run_date,workbook_id,run_status,duration_seconds,rows_processed,freshness_lag_hours
2026-02-05,WB013,Success,46,1218002,7
2026-02-05,WB014,Success,221,2089686,20
2026-02-05,WB015,Failed,160,1420794,11
2026-02-05,WB016,Success,176,849984,8
2026-02-05,WB017,Success,273,255065,15
2026-02-05,WB018,Success,282,2746769,19
2026-02-05,WB019,Success,317,1541429,41
2026-02-05,WB020,Failed,208,2210605,26
2026-02-05,WB021,Success,314,344456,25
2026-02-05,WB022,Success,177,269404,31
2026-02-05,WB023,Success,27,1844386,12
2026-02-05,WB024,Success,180,448740,28
2026-02-05,WB025,Success,347,1253526,14
2026-02-05,WB026,Success,113,2051828,27
2026-02-05,WB027,Failed,383,242330,29
2026-02-05,WB028,Success,49,1999211,38
2026-02-06,WB001,Success,303,1180172,8
2026-02-06,WB002,Success,227,2433117,8
2026-02-06,WB003,Success,285,1550808,18
2026-02-06,WB004,Success,368,1726520,27
2026-02-06,WB005,Failed,391,2517518,34
2026-02-06,WB006,Success,315,2436873,3
2026-02-06,WB007,Success,175,892943,2
2026-02-06,WB008,Success,406,2664541,24
2026-02-06,WB009,Success,418,848606,29
2026-02-06,WB010,Success,356,1560913,14
2026-02-06,WB011,Success,164,644120,16
2026-02-06,WB012,Success,281,2216205,34
2026-02-06,WB013,Success,321,1891083,39
2026-02-06,WB014,Success,237,746953,10
2026-02-06,WB015,Success,145,2221668,12
2026-02-06,WB016,Success,284,713187,22
2026-02-06,WB017,Failed,288,2106887,5
2026-02-06,WB018,Success,280,2555300,6
2026-02-06,WB019,Success,332,669556,21
2026-02-06,WB020,Success,197,1590596,35
2026-02-06,WB021,Failed,84,56936,4
2026-02-06,WB022,Success,163,159536,6
2026-02-06,WB023,Success,173,1603073,16
2026-02-06,WB024,Success,226,381661,26
2026-02-06,WB025,Success,379,2165815,29
2026-02-06,WB026,Success,249,2676209,3
2026-02-06,WB027,Success,84,1818522,36
2026-02-06,WB028,Success,323,1662418,14
2026-02-07,WB001,Success,61,536463,33
2026-02-07,WB002,Success,107,1799516,8
2026-02-07,WB003,Success,371,647900,3
2026-02-07,WB004,Success,306,2456398,32
2026-02-07,WB005,Success,384,1074861,36
2026-02-07,WB006,Success,243,2720994,2
2026-02-07,WB007,Success,148,133595,11
2026-02-07,WB008,Success,395,794316,37
2026-02-07,WB009,Success,264,1304721,37
2026-02-07,WB010,Success,217,1944206,10
2026-02-07,WB011,Success,279,2408063,27
2026-02-07,WB012,Success,124,1478756,30
2026-02-07,WB013,Success,28,1722170,9
2026-02-07,WB014,Success,374,1434429,15
2026-02-07,WB015,Success,284,1483525,7
2026-02-07,WB016,Success,81,2283858,2
2026-02-07,WB017,Success,331,380441,12
2026-02-07,WB018,Success,368,408341,27
2026-02-07,WB019,Success,75,196647,12
2026-02-07,WB020,Success,419,2515012,11
2026-02-07,WB021,Success,273,1449558,23
2026-02-07,WB022,Success,82,1098710,36
2026-02-07,WB023,Success,80,1998233,33
2026-02-07,WB024,Success,184,388535,9
2026-02-07,WB025,Success,337,1416025,8
2026-02-07,WB026,Success,165,544080,7
2026-02-07,WB027,Success,165,2742909,29
2026-02-07,WB028,Success,252,1591367,2
2026-02-08,WB001,Success,103,437512,39
2026-02-08,WB002,Success,143,1943458,34
2026-02-08,WB003,Success,159,2043813,41
2026-02-08,WB004,Success,235,2685756,37
2026-02-08,WB005,Success,385,2517545,40
2026-02-08,WB006,Success,152,856002,2
2026-02-08,WB007,Success,385,652279,18
2026-02-08,WB008,Success,223,2463944,33
2026-02-08,WB009,Success,140,1705191,25
2026-02-08,WB010,Success,262,2145711,37
2026-02-08,WB011,Success,173,632528,16
2026-02-08,WB012,Success,95,2122856,19
2026-02-08,WB013,Success,211,1834748,9
2026-02-08,WB014,Success,199,591108,39
2026-02-08,WB015,Success,402,2741356,28
2026-02-08,WB016,Success,58,2643788,3
2026-02-08,WB017,Success,235,2725428,40
2026-02-08,WB018,Success,274,624932,11
2026-02-08,WB019,Success,406,1012817,11
2026-02-08,WB020,Success,362,2172091,8
2026-02-08,WB021,Success,382,356050,29
2026-02-08,WB022,Success,306,2533821,2
2026-02-08,WB023,Success,114,2497915,12
2026-02-08,WB024,Success,221,1781863,19
2026-02-08,WB025,Failed,269,1014725,28
2026-02-08,WB026,Success,145,2633005,23
2026-02-08,WB027,Failed,171,2284288,26
2026-02-08,WB028,Success,356,60636,19
2026-02-09,WB001,Success,295,1908542,17
2026-02-09,WB002,Success,205,1825987,37
2026-02-09,WB003,Success,57,440899,37
2026-02-09,WB004,Success,300,1669059,20
2026-02-09,WB005,Success,156,2518258,23
2026-02-09,WB006,Success,378,189236,34
2026-02-09,WB007,Success,218,2192721,8
2026-02-09,WB008,Success,135,745591,18
2026-02-09,WB009,Success,179,1977984,23
2026-02-09,WB010,Success,163,2736873,23
2026-02-09,WB011,Success,190,1325425,34
2026-02-09,WB012,Success,216,646185,25
2026-02-09,WB013,Success,242,2044873,27
2026-02-09,WB014,Failed,399,30354,25
2026-02-09,WB015,Success,323,2720069,13
2026-02-09,WB016,Success,88,143977,16
2026-02-09,WB017,Success,297,1683809,22
2026-02-09,WB018,Success,175,1893166,22
2026-02-09,WB019,Success,306,167782,2
2026-02-09,WB020,Success,224,1988973,10
2026-02-09,WB021,Success,100,37090,9
2026-02-09,WB022,Success,170,1250508,35
2026-02-09,WB023,Success,93,1699456,7
2026-02-09,WB024,Success,135,1902737,17
2026-02-09,WB025,Success,137,2189122,37
2026-02-09,WB026,Success,368,2253979,32
2026-02-09,WB027,Success,28,1810430,12
2026-02-09,WB028,Success,108,2728077,31
2026-02-10,WB001,Success,141,2571100,29
2026-02-10,WB002,Failed,185,891269,42
2026-02-10,WB003,Success,171,1200180,21
2026-02-10,WB004,Success,124,628735,26
2026-02-10,WB005,Success,23,1905699,20
2026-02-10,WB006,Success,198,1930843,27
2026-02-10,WB007,Success,417,1357002,40
2026-02-10,WB008,Success,386,2034073,22
2026-02-10,WB009,Success,402,1791764,31
2026-02-10,WB010,Success,266,2326632,39
2026-02-10,WB011,Success,227,1937707,36
2026-02-10,WB012,Success,238,1453759,4
2026-02-10,WB013,Success,313,2083990,13
2026-02-10,WB014,Success,55,2572714,4
2026-02-10,WB015,Success,355,942301,8
2026-02-10,WB016,Failed,301,1217457,32
2026-02-10,WB017,Success,151,1067618,9
2026-02-10,WB018,Success,369,1288010,1
2026-02-10,WB019,Success,163,478677,21
2026-02-10,WB020,Success,188,469515,33
2026-02-10,WB021,Success,187,1223115,22
2026-02-10,WB022,Success,62,980967,14
2026-02-10,WB023,Failed,160,1347303,33
2026-02-10,WB024,Success,235,933649,33
2026-02-10,WB025,Success,292,1015868,7
2026-02-10,WB026,Success,179,2634243,41
2026-02-10,WB027,Success,114,420904,12
2026-02-10,WB028,Success,19,1497634,31
2026-02-11,WB001,Success,63,660866,25
2026-02-11,WB002,Success,68,289400,8
2026-02-11,WB003,Success,385,1999156,12
2026-02-11,WB004,Success,95,1182990,31
2026-02-11,WB005,Success,154,2297392,35
2026-02-11,WB006,Success,315,786589,5
2026-02-11,WB007,Success,44,1213370,36
2026-02-11,WB008,Success,107,2114670,34
2026-02-11,WB009,Success,393,1778708,6
2026-02-11,WB010,Success,58,1579235,34
2026-02-11,WB011,Success,207,971180,36
2026-02-11,WB012,Success,124,1310744,32
2026-02-11,WB013,Success,305,26741,31
2026-02-11,WB014,Success,325,2088729,3
2026-02-11,WB015,Success,150,951231,24
2026-02-11,WB016,Success,359,2037094,38
2026-02-11,WB017,Success,49,411775,38
2026-02-11,WB018,Success,145,1084112,40
2026-02-11,WB019,Success,241,572866,22
2026-02-11,WB020,Failed,93,7095,40
2026-02-11,WB021,Success,135,542136,22
2026-02-11,WB022,Success,288,2446765,41
2026-02-11,WB023,Success,60,1965815,18
2026-02-11,WB024,Success,210,326304,34
2026-02-11,WB025,Failed,348,823878,41
2026-02-11,WB026,Success,176,1370096,29
2026-02-11,WB027,Success,129,1759879,36
2026-02-11,WB028,Success,106,897150,16
2026-02-12,WB001,Success,273,1840472,2
2026-02-12,WB002,Success,417,1304224,22
2026-02-12,WB003,Success,32,2439621,7
2026-02-12,WB004,Success,230,978618,14
2026-02-12,WB005,Success,227,1732494,23
2026-02-12,WB006,Success,125,155671,26
2026-02-12,WB007,Success,145,1339052,9
2026-02-12,WB008,Success,198,1360938,42
2026-02-12,WB009,Failed,175,1962314,16
2026-02-12,WB010,Failed,252,1642050,29
2026-02-12,WB011,Success,157,1996320,9
2026-02-12,WB012,Success,120,1745274,8
2026-02-12,WB013,Success,262,1898777,3
2026-02-12,WB014,Success,103,1491747,31
2026-02-12,WB015,Success,397,353394,25
2026-02-12,WB016,Success,334,918409,34
2026-02-12,WB017,Failed,131,1786900,34
2026-02-12,WB018,Success,269,1593614,41
2026-02-12,WB019,Success,356,1700755,31
2026-02-12,WB020,Success,313,2517434,2
2026-02-12,WB021,Success,256,127550,6
2026-02-12,WB022,Success,349,1786652,24
2026-02-12,WB023,Success,419,1287083,33
2026-02-12,WB024,Success,410,1229436,30
2026-02-12,WB025,Failed,59,2237139,34
2026-02-12,WB026,Success,272,34705,17
2026-02-12,WB027,Failed,381,1263942,24
2026-02-12,WB028,Success,369,2531182,22
2026-02-13,WB001,Success,43,857307,25
2026-02-13,WB002,Success,30,986138,42
2026-02-13,WB003,Success,380,2475471,10
2026-02-13,WB004,Success,256,503813,24
2026-02-13,WB005,Success,312,1484613,4
2026-02-13,WB006,Success,197,2173535,14
2026-02-13,WB007,Success,215,1838068,10
2026-02-13,WB008,Success,182,367523,11
2026-02-13,WB009,Success,293,185218,20
2026-02-13,WB010,Success,52,2573378,20
2026-02-13,WB011,Success,279,900080,3
2026-02-13,WB012,Success,30,1886256,7
2026-02-13,WB013,Success,69,539575,21
2026-02-13,WB014,Success,111,2780739,26
2026-02-13,WB015,Success,74,426490,1
2026-02-13,WB016,Success,380,2337385,32
2026-02-13,WB017,Success,100,2637120,2
2026-02-13,WB018,Success,248,2388967,32
2026-02-13,WB019,Success,349,573605,6
2026-02-13,WB020,Success,227,2276403,13
2026-02-13,WB021,Success,147,455951,6
2026-02-13,WB022,Success,215,164373,25
2026-02-13,WB023,Success,408,1063740,36
2026-02-13,WB024,Success,317,121615,23
2026-02-13,WB025,Failed,197,1602525,29
2026-02-13,WB026,Success,179,2605921,10
2026-02-13,WB027,Success,249,1359912,41
2026-02-13,WB028,Success,63,713815,28
2026-02-14,WB001,Failed,189,2331337,13
2026-02-14,WB002,Success,36,1759914,3
2026-02-14,WB003,Success,288,840521,17
2026-02-14,WB004,Success,80,1515985,2
2026-02-14,WB005,Success,141,1694615,4
2026-02-14,WB006,Success,344,549681,25
2026-02-14,WB007,Success,275,1769040,37
2026-02-14,WB008,Success,298,1172973,40
2026-02-14,WB009,Success,272,1717002,21
2026-02-14,WB010,Success,36,1770263,9
2026-02-14,WB011,Success,227,1083706,1
2026-02-14,WB012,Success,91,2481187,27
2026-02-14,WB013,Success,326,1980247,5
2026-02-14,WB014,Success,166,2673106,3
2026-02-14,WB015,Success,149,1752200,34
2026-02-14,WB016,Success,412,1383280,34
2026-02-14,WB017,Success,101,2592888,18
2026-02-14,WB018,Success,411,730741,31
2026-02-14,WB019,Success,164,1766342,32
2026-02-14,WB020,Success,300,1117837,30
2026-02-14,WB021,Success,374,1569946,31
2026-02-14,WB022,Success,408,2196479,11
2026-02-14,WB023,Success,229,2701773,18
2026-02-14,WB024,Success,221,1214063,33
2026-02-14,WB025,Success,218,597606,40
2026-02-14,WB026,Success,279,2714092,31
2026-02-14,WB027,Success,271,1507647,17
2026-02-14,WB028,Success,185,461471,24
2026-02-15,WB001,Success,339,2412911,13
2026-02-15,WB002,Success,355,1467505,14
2026-02-15,WB003,Success,301,1861314,3
2026-02-15,WB004,Success,274,2674569,18
2026-02-15,WB005,Success,391,2593442,10
2026-02-15,WB006,Success,96,1355480,36
2026-02-15,WB007,Success,149,368011,17
2026-02-15,WB008,Success,363,97547,19
2026-02-15,WB009,Success,306,912012,9
2026-02-15,WB010,Success,228,781309,34
2026-02-15,WB011,Failed,383,710548,34
2026-02-15,WB012,Success,248,1528967,9
2026-02-15,WB013,Success,19,1511351,22
2026-02-15,WB014,Failed,52,2212494,3
2026-02-15,WB015,Success,32,2643996,40
2026-02-15,WB016,Success,173,1751445,24
2026-02-15,WB017,Success,394,1898793,6
2026-02-15,WB018,Success,382,1175441,30
2026-02-15,WB019,Success,324,2170373,20
2026-02-15,WB020,Success,153,1271347,23
2026-02-15,WB021,Success,138,1505962,16
2026-02-15,WB022,Success,61,405143,37
2026-02-15,WB023,Success,390,98335,38
2026-02-15,WB024,Success,95,903468,5
2026-02-15,WB025,Success,347,1863466,39
2026-02-15,WB026,Success,96,1634870,23
2026-02-15,WB027,Success,205,2217860,20
2026-02-15,WB028,Success,331,1945725,37
2026-02-16,WB001,Success,209,1185576,21
2026-02-16,WB002,Success,174,180857,12
2026-02-16,WB003,Failed,312,2704935,35
2026-02-16,WB004,Success,134,763840,8
2026-02-16,WB005,Success,347,134919,29
2026-02-16,WB006,Success,390,1886988,8
2026-02-16,WB007,Success,339,1066249,1
2026-02-16,WB008,Success,253,146033,23
2026-02-16,WB009,Success,128,1997164,34
2026-02-16,WB010,Success,169,939489,25
2026-02-16,WB011,Success,330,2313873,3
2026-02-16,WB012,Success,227,1092706,35
2026-02-16,WB013,Success,203,1675709,28
2026-02-16,WB014,Success,403,2401609,42
2026-02-16,WB015,Failed,67,369954,41
2026-02-16,WB016,Success,121,196129,35
2026-02-16,WB017,Success,221,2636370,17
2026-02-16,WB018,Success,359,28314,31
2026-02-16,WB019,Success,402,601399,22
2026-02-16,WB020,Success,244,995134,7
2026-02-16,WB021,Success,158,312066,14
2026-02-16,WB022,Success,214,1595969,35
2026-02-16,WB023,Success,166,429561,40
2026-02-16,WB024,Success,72,174793,41
2026-02-16,WB025,Success,44,1842510,26
2026-02-16,WB026,Success,384,1127029,40
2026-02-16,WB027,Success,316,684932,39
2026-02-16,WB028,Success,385,1716113,3
2026-02-17,WB001,Success,84,1093892,14
2026-02-17,WB002,Success,33,1424726,41
2026-02-17,WB003,Success,40,191826,11
2026-02-17,WB004,Success,172,300723,10
2026-02-17,WB005,Success,388,1193571,42
2026-02-17,WB006,Success,419,272753,2
2026-02-17,WB007,Success,96,1533068,28
2026-02-17,WB008,Success,380,1050557,21
2026-02-17,WB009,Success,287,729760,25
2026-02-17,WB010,Success,199,1789958,7
2026-02-17,WB011,Success,127,44679,34
2026-02-17,WB012,Success,418,137543,29
2026-02-17,WB013,Success,68,2311214,11
2026-02-17,WB014,Success,369,2630025,8
2026-02-17,WB015,Success,395,760570,35
2026-02-17,WB016,Success,293,1728296,15
2026-02-17,WB017,Success,299,1561917,8
2026-02-17,WB018,Success,381,541167,23
2026-02-17,WB019,Success,296,1817221,15
2026-02-17,WB020,Success,336,1388798,21
2026-02-17,WB021,Success,342,1270769,14
2026-02-17,WB022,Success,270,130809,3
2026-02-17,WB023,Success,93,218376,10
2026-02-17,WB024,Success,118,234088,20
2026-02-17,WB025,Success,88,386278,16
2026-02-17,WB026,Success,381,1860277,32
2026-02-17,WB027,Success,243,394724,13
2026-02-17,WB028,Success,187,2307952,30
2026-02-18,WB001,Success,85,2576241,16
2026-02-18,WB002,Success,290,2219488,32
2026-02-18,WB003,Success,311,403594,14
2026-02-18,WB004,Success,181,782609,27
2026-02-18,WB005,Success,53,2427434,28
2026-02-18,WB006,Success,132,2286632,39
2026-02-18,WB007,Success,303,488633,30
2026-02-18,WB008,Success,162,493395,16
2026-02-18,WB009,Success,217,2390303,29
2026-02-18,WB010,Success,327,2312867,37
2026-02-18,WB011,Success,391,459505,15
2026-02-18,WB012,Success,338,1343457,26
2026-02-18,WB013,Success,224,1773646,31
2026-02-18,WB014,Success,99,1897000,26
2026-02-18,WB015,Success,234,2661566,18
2026-02-18,WB016,Success,384,1273436,18
2026-02-18,WB017,Success,77,2509304,35
2026-02-18,WB018,Success,412,160176,18
2026-02-18,WB019,Success,310,970561,9
2026-02-18,WB020,Success,375,2026155,3
2026-02-18,WB021,Success,259,941846,21
2026-02-18,WB022,Failed,78,1510569,32
2026-02-18,WB023,Failed,31,532309,39
2026-02-18,WB024,Success,104,936307,33
2026-02-18,WB025,Success,246,1978261,24
2026-02-18,WB026,Success,304,1843064,37
2026-02-18,WB027,Success,280,1167387,22
2026-02-18,WB028,Success,413,2285144,28
2026-02-19,WB001,Success,250,2492640,2
2026-02-19,WB002,Success,396,2688950,35
2026-02-19,WB003,Success,321,340823,19
2026-02-19,WB004,Failed,109,705162,15
2026-02-19,WB005,Success,128,2680866,34
2026-02-19,WB006,Success,297,210603,8
2026-02-19,WB007,Success,339,1721780,23
2026-02-19,WB008,Success,100,919790,41
2026-02-19,WB009,Success,321,645304,27
2026-02-19,WB010,Success,309,2146175,32
2026-02-19,WB011,Success,356,1383242,36
2026-02-19,WB012,Success,315,1148076,39
2026-02-19,WB013,Success,364,954482,32
2026-02-19,WB014,Success,415,34285,28
2026-02-19,WB015,Success,359,1951707,16
2026-02-19,WB016,Success,222,1664378,27
2026-02-19,WB017,Success,224,842787,35
2026-02-19,WB018,Success,408,133700,37
2026-02-19,WB019,Success,22,1601868,35
2026-02-19,WB020,Success,166,2178047,15
2026-02-19,WB021,Success,20,1565143,31
2026-02-19,WB022,Success,413,1238027,9
2026-02-19,WB023,Success,40,2616308,28
2026-02-19,WB024,Success,288,2008117,4
2026-02-19,WB025,Success,147,186709,14
2026-02-19,WB026,Failed,212,440400,1
2026-02-19,WB027,Success,243,380178,28
2026-02-19,WB028,Failed,244,257994,13
2026-02-20,WB001,Success,201,937556,13
2026-02-20,WB002,Success,174,1693166,4
2026-02-20,WB003,Success,121,325895,36
2026-02-20,WB004,Success,141,1580138,33
2026-02-20,WB005,Success,307,1412362,1
2026-02-20,WB006,Success,174,2007574,17
2026-02-20,WB007,Success,163,1337820,16
2026-02-20,WB008,Success,257,2375758,20
2026-02-20,WB009,Success,37,1130098,10
2026-02-20,WB010,Failed,120,13461,2
2026-02-20,WB011,Success,366,1516952,5
2026-02-20,WB012,Success,361,2149493,9
2026-02-20,WB013,Success,148,1708712,1
2026-02-20,WB014,Success,77,1723941,33
2026-02-20,WB015,Success,366,1150613,28
2026-02-20,WB016,Success,245,889102,23
2026-02-20,WB017,Success,294,1449820,20
2026-02-20,WB018,Success,399,1145093,10
2026-02-20,WB019,Success,367,92135,9
2026-02-20,WB020,Success,250,2035154,28
2026-02-20,WB021,Success,354,1103393,27
2026-02-20,WB022,Success,237,15644,14
2026-02-20,WB023,Failed,60,730549,2
2026-02-20,WB024,Success,182,1475712,4
2026-02-20,WB025,Success,163,1247444,9
2026-02-20,WB026,Success,86,2391664,15
2026-02-20,WB027,Success,355,2575271,28
2026-02-20,WB028,Success,247,1696020,21
2026-02-21,WB001,Success,31,2462715,17
2026-02-21,WB002,Success,297,846247,27
2026-02-21,WB003,Success,294,2430791,23
2026-02-21,WB004,Success,371,773193,26
2026-02-21,WB005,Success,72,2712364,33
2026-02-21,WB006,Success,399,1799201,21
2026-02-21,WB007,Success,389,161359,32
2026-02-21,WB008,Failed,323,935906,41
2026-02-21,WB009,Success,325,311656,3
2026-02-21,WB010,Success,33,536735,35
2026-02-21,WB011,Success,338,1660674,3
2026-02-21,WB012,Success,245,354076,30
2026-02-21,WB013,Success,79,2487646,34
2026-02-21,WB014,Success,276,951148,8
2026-02-21,WB015,Success,357,2256571,19
2026-02-21,WB016,Failed,375,1698553,15
2026-02-21,WB017,Success,406,398869,21
2026-02-21,WB018,Success,156,1740516,17
2026-02-21,WB019,Success,97,860707,6
2026-02-21,WB020,Success,371,1135809,32
2026-02-21,WB021,Failed,272,55027,2
2026-02-21,WB022,Success,392,2173376,19
2026-02-21,WB023,Success,382,143250,13
2026-02-21,WB024,Failed,236,2477623,33
2026-02-21,WB025,Success,277,131677,35
2026-02-21,WB026,Success,305,2263419,13
2026-02-21,WB027,Success,112,1117567,40
2026-02-21,WB028,Success,45,585767,9
2026-02-22,WB001,Success,371,529917,20
2026-02-22,WB002,Success,352,149173,31
2026-02-22,WB003,Success,416,519911,30
2026-02-22,WB004,Success,69,1111698,18
2026-02-22,WB005,Success,377,2551075,20
2026-02-22,WB006,Failed,248,653695,2
2026-02-22,WB007,Success,350,2164107,23
2026-02-22,WB008,Success,98,1106242,17
2026-02-22,WB009,Success,124,686397,11
2026-02-22,WB010,Success,292,1484254,40
2026-02-22,WB011,Success,242,346241,30
2026-02-22,WB012,Success,370,374284,15
2026-02-22,WB013,Success,371,2356732,36
2026-02-22,WB014,Success,289,1792019,19
2026-02-22,WB015,Success,208,2379348,21
2026-02-22,WB016,Success,87,1649452,27
2026-02-22,WB017,Success,118,137221,33
2026-02-22,WB018,Success,78,2346750,21
2026-02-22,WB019,Success,278,818098,2
2026-02-22,WB020,Success,360,2383808,24
2026-02-22,WB021,Success,356,2676986,33
2026-02-22,WB022,Failed,59,121484,37
2026-02-22,WB023,Failed,119,1583485,8
2026-02-22,WB024,Success,306,512534,9
2026-02-22,WB025,Success,164,1333814,29
2026-02-22,WB026,Success,112,2442220,7
2026-02-22,WB027,Success,368,1777514,8
2026-02-22,WB028,Success,398,218619,6
2026-02-23,WB001,Success,60,1093848,9
2026-02-23,WB002,Success,125,2007609,8
2026-02-23,WB003,Success,345,1037886,27
2026-02-23,WB004,Success,173,927548,14
2026-02-23,WB005,Success,107,1181273,31
2026-02-23,WB006,Failed,121,2218640,8
2026-02-23,WB007,Success,188,1712690,11
2026-02-23,WB008,Success,371,276988,40
2026-02-23,WB009,Success,47,823002,10
2026-02-23,WB010,Success,382,583331,22
2026-02-23,WB011,Failed,177,650088,27
2026-02-23,WB012,Success,245,2676476,8
2026-02-23,WB013,Success,224,2218366,38
2026-02-23,WB014,Success,369,71411,15
2026-02-23,WB015,Success,50,553001,6
2026-02-23,WB016,Success,97,2712107,40
2026-02-23,WB017,Success,108,2328801,9
2026-02-23,WB018,Success,54,904012,26
2026-02-23,WB019,Failed,342,1768801,27
2026-02-23,WB020,Success,203,2091222,36
2026-02-23,WB021,Success,20,1437535,18
2026-02-23,WB022,Success,44,728354,34
2026-02-23,WB023,Success,94,2463994,17
2026-02-23,WB024,Success,129,1432092,40
2026-02-23,WB025,Success,63,529274,28
